,name,unit,iou,label,category
510,MoCoV2(R),510,0.11591048538684845,skin,material
511,MoCoV2(R),511,0.054612092673778534,food,object
512,MoCoV2(R),512,0.062319595366716385,airplane,object
513,MoCoV2(R),513,0.04080381244421005,bus,object
514,MoCoV2(R),514,0.07952478528022766,airplane,object
515,MoCoV2(R),515,0.07955947518348694,person-t,part
516,MoCoV2(R),516,0.08492999523878098,tree-r,part
517,MoCoV2(R),517,0.10602555423974991,torso,part
518,MoCoV2(R),518,0.07566709816455841,bookcase,object
519,MoCoV2(R),519,0.04293851926922798,waterfall,object
520,MoCoV2(R),520,0.08230041712522507,person-b,part
521,MoCoV2(R),521,0.03858872503042221,mountain,object
522,MoCoV2(R),522,0.06435874104499817,car,object
523,MoCoV2(R),523,0.06441046297550201,water,object
524,MoCoV2(R),524,0.021666817367076874,car,object
525,MoCoV2(R),525,0.05561632663011551,tile,material
526,MoCoV2(R),526,0.020229244604706764,floor-t,part
527,MoCoV2(R),527,0.06919336318969727,person-r,part
528,MoCoV2(R),528,0.025776205584406853,sky-b,part
529,MoCoV2(R),529,0.09197548031806946,bed,object
530,MoCoV2(R),530,0.09044598042964935,house,object
531,MoCoV2(R),531,0.037062160670757294,food,material
532,MoCoV2(R),532,0.06461755186319351,skin,material
533,MoCoV2(R),533,0.05770767107605934,sea,object
534,MoCoV2(R),534,0.046282775700092316,horse,object
535,MoCoV2(R),535,0.03148764371871948,earth,object
536,MoCoV2(R),536,0.06825080513954163,car,object
537,MoCoV2(R),537,0.033861201256513596,horse,object
538,MoCoV2(R),538,0.057349249720573425,rock,object
539,MoCoV2(R),539,0.039481617510318756,car,object
540,MoCoV2(R),540,0.10341834276914597,airplane,object
541,MoCoV2(R),541,0.03745291009545326,horse,object
542,MoCoV2(R),542,0.06832066178321838,horse,object
543,MoCoV2(R),543,0.03999917954206467,person-b,part
544,MoCoV2(R),544,0.10395622253417969,sea,object
545,MoCoV2(R),545,0.044496797025203705,water,object
546,MoCoV2(R),546,0.048513997346162796,snow,object
547,MoCoV2(R),547,0.033945322036743164,mountain,object
548,MoCoV2(R),548,0.029675161466002464,building-b,part
549,MoCoV2(R),549,0.0634312555193901,torso,part
550,MoCoV2(R),550,0.06275106221437454,waterfall,object
551,MoCoV2(R),551,0.07096046954393387,food,material
552,MoCoV2(R),552,0.046644315123558044,tree,object
553,MoCoV2(R),553,0.04873776063323021,person-b,part
554,MoCoV2(R),554,0.08353892713785172,rock,object
555,MoCoV2(R),555,0.04450559243559837,ceiling-b,part
556,MoCoV2(R),556,0.06316765397787094,rock,object
557,MoCoV2(R),557,0.023149274289608,person-b,part
558,MoCoV2(R),558,0.12023177742958069,head,part
559,MoCoV2(R),559,0.06791514158248901,airplane,object
560,MoCoV2(R),560,0.03970104455947876,leg,part
561,MoCoV2(R),561,0.024629948660731316,ceiling,object
562,MoCoV2(R),562,0.04028205946087837,shelf,object
563,MoCoV2(R),563,0.09462503343820572,car,object
564,MoCoV2(R),564,0.047011107206344604,bed,object
565,MoCoV2(R),565,0.12263259291648865,sea,object
566,MoCoV2(R),566,0.01737534999847412,car,object
567,MoCoV2(R),567,0.015344573184847832,building-r,part
568,MoCoV2(R),568,0.07013019174337387,ceramic,material
569,MoCoV2(R),569,0.03703109920024872,wall-b,part
570,MoCoV2(R),570,0.06823629140853882,horse,object
571,MoCoV2(R),571,0.026235468685626984,horse,object
572,MoCoV2(R),572,0.025112664327025414,floor-t,part
573,MoCoV2(R),573,0.030791185796260834,flower,object
574,MoCoV2(R),574,0.04426606744527817,bus,object
575,MoCoV2(R),575,0.10722044855356216,fur,material
576,MoCoV2(R),576,0.06674414873123169,head,part
577,MoCoV2(R),577,0.05539403483271599,airplane,object
578,MoCoV2(R),578,0.03202342987060547,car,object
579,MoCoV2(R),579,0.04418018460273743,sea,object
580,MoCoV2(R),580,0.06994523108005524,car,object
581,MoCoV2(R),581,0.03405439481139183,building-r,part
582,MoCoV2(R),582,0.05367505922913551,cabinet,object
583,MoCoV2(R),583,0.04317234829068184,car-b,part
584,MoCoV2(R),584,0.04655170440673828,person-b,part
585,MoCoV2(R),585,0.09801667183637619,person-t,part
586,MoCoV2(R),586,0.0652853474020958,building-b,part
587,MoCoV2(R),587,0.09914911538362503,horse,object
588,MoCoV2(R),588,0.04651131108403206,car-b,part
589,MoCoV2(R),589,0.031704533845186234,fur,material
590,MoCoV2(R),590,0.061300091445446014,skin,material
591,MoCoV2(R),591,0.01954386755824089,floor-b,part
592,MoCoV2(R),592,0.0395519882440567,apparel,object
593,MoCoV2(R),593,0.043913666158914566,person-r,part
594,MoCoV2(R),594,0.027392761781811714,black,color
595,MoCoV2(R),595,0.048686787486076355,seat,object
596,MoCoV2(R),596,0.05745111033320427,food,material
597,MoCoV2(R),597,0.01965804398059845,earth,object
598,MoCoV2(R),598,0.08856131881475449,food,material
599,MoCoV2(R),599,0.02712397836148739,leg,part
600,MoCoV2(R),600,0.025223447009921074,torso,part
601,MoCoV2(R),601,0.03064505197107792,glass,material
602,MoCoV2(R),602,0.021242786198854446,hair,material
603,MoCoV2(R),603,0.06553259491920471,person-b,part
604,MoCoV2(R),604,0.05955308675765991,bed,object
605,MoCoV2(R),605,0.024889282882213593,window-b,part
606,MoCoV2(R),606,0.03550869598984718,sea,object
607,MoCoV2(R),607,0.04048001021146774,earth,object
608,MoCoV2(R),608,0.05370010808110237,airplane,object
609,MoCoV2(R),609,0.025598889216780663,paper,material
610,MoCoV2(R),610,0.022346315905451775,wall-b,part
611,MoCoV2(R),611,0.03170420974493027,food,material
612,MoCoV2(R),612,0.022842537611722946,sea,object
613,MoCoV2(R),613,0.03011471778154373,torso,part
614,MoCoV2(R),614,0.09087422490119934,tree-b,part
615,MoCoV2(R),615,0.07265517860651016,water,object
616,MoCoV2(R),616,0.05401024967432022,skin,material
617,MoCoV2(R),617,0.017782442271709442,building-b,part
618,MoCoV2(R),618,0.03342859447002411,leg,part
619,MoCoV2(R),619,0.03252219036221504,building-b,part
620,MoCoV2(R),620,0.021615497767925262,glass,material
621,MoCoV2(R),621,0.06443137675523758,earth,object
622,MoCoV2(R),622,0.03109283186495304,wall-b,part
623,MoCoV2(R),623,0.018273895606398582,black,color
624,MoCoV2(R),624,0.027898170053958893,food,material
625,MoCoV2(R),625,0.032868511974811554,flower,object
626,MoCoV2(R),626,0.019005099311470985,wall-b,part
627,MoCoV2(R),627,0.027631616219878197,orange,color
628,MoCoV2(R),628,0.033548615872859955,rock,object
629,MoCoV2(R),629,0.04520994424819946,shelf,object
630,MoCoV2(R),630,0.02963680773973465,sky-b,part
631,MoCoV2(R),631,0.13113471865653992,skin,material
632,MoCoV2(R),632,0.0515601821243763,car,object
633,MoCoV2(R),633,0.029140183702111244,grass-t,part
634,MoCoV2(R),634,0.0281065646559,torso,part
635,MoCoV2(R),635,0.07053504884243011,sidewalk,object
636,MoCoV2(R),636,0.127826526761055,grass,object
637,MoCoV2(R),637,0.0661826804280281,car,object
638,MoCoV2(R),638,0.041418083012104034,plant,object
639,MoCoV2(R),639,0.02953326888382435,car,object
640,MoCoV2(R),640,0.020108424127101898,food,material
641,MoCoV2(R),641,0.07975934445858002,house,object
642,MoCoV2(R),642,0.05270220711827278,floor-b,part
643,MoCoV2(R),643,0.04509246349334717,earth-b,part
644,MoCoV2(R),644,0.047391127794981,torso,part
645,MoCoV2(R),645,0.03182421624660492,bed,object
646,MoCoV2(R),646,0.029145842418074608,chair,object
647,MoCoV2(R),647,0.03789685294032097,person-b,part
648,MoCoV2(R),648,0.03109803982079029,head,part
649,MoCoV2(R),649,0.047218095511198044,person-r,part
650,MoCoV2(R),650,0.02739095687866211,snow,object
651,MoCoV2(R),651,0.05583484098315239,horse,object
652,MoCoV2(R),652,0.042949941009283066,building-r,part
653,MoCoV2(R),653,0.0376315601170063,mountain,object
654,MoCoV2(R),654,0.02351228892803192,tree-b,part
655,MoCoV2(R),655,0.025252223014831543,wall-b,part
656,MoCoV2(R),656,0.08568228781223297,waterfall,object
657,MoCoV2(R),657,0.035998888313770294,table,object
658,MoCoV2(R),658,0.10890872031450272,torso,part
659,MoCoV2(R),659,0.032641008496284485,boat,object
660,MoCoV2(R),660,0.048845324665308,mountain,object
661,MoCoV2(R),661,0.027970431372523308,food,material
662,MoCoV2(R),662,0.021802769973874092,black,color
663,MoCoV2(R),663,0.05027671158313751,car,object
664,MoCoV2(R),664,0.0702836662530899,table,object
665,MoCoV2(R),665,0.04344002529978752,car-b,part
666,MoCoV2(R),666,0.040357302874326706,plant,object
667,MoCoV2(R),667,0.02952001616358757,shelf,object
668,MoCoV2(R),668,0.08798190206289291,person-b,part
669,MoCoV2(R),669,0.022621961310505867,seat,object
670,MoCoV2(R),670,0.03506223484873772,person-t,part
671,MoCoV2(R),671,0.03800820931792259,horse,object
672,MoCoV2(R),672,0.045803140848875046,tree-b,part
673,MoCoV2(R),673,0.028037836775183678,tree,object
674,MoCoV2(R),674,0.04892044886946678,palm,object
675,MoCoV2(R),675,0.034035854041576385,food,material
676,MoCoV2(R),676,0.061626091599464417,building-r,part
677,MoCoV2(R),677,0.10083160549402237,airplane,object
678,MoCoV2(R),678,0.03822404146194458,house,object
679,MoCoV2(R),679,0.04253971204161644,table,object
680,MoCoV2(R),680,0.08314742147922516,torso,part
681,MoCoV2(R),681,0.1042388305068016,airplane,object
682,MoCoV2(R),682,0.027818506583571434,seat,object
683,MoCoV2(R),683,0.0797865241765976,airplane,object
684,MoCoV2(R),684,0.04625944420695305,torso,part
685,MoCoV2(R),685,0.07839357852935791,bed,object
686,MoCoV2(R),686,0.10927631705999374,car,object
687,MoCoV2(R),687,0.023185594007372856,table,object
688,MoCoV2(R),688,0.033352699130773544,person-t,part
689,MoCoV2(R),689,0.07519970089197159,building-r,part
690,MoCoV2(R),690,0.06090625375509262,person-r,part
691,MoCoV2(R),691,0.045718129724264145,grandstand,object
692,MoCoV2(R),692,0.0733073279261589,airplane,object
693,MoCoV2(R),693,0.023793529719114304,food,material
694,MoCoV2(R),694,0.07443004101514816,tree-r,part
695,MoCoV2(R),695,0.05833527073264122,ceiling-b,part
696,MoCoV2(R),696,0.042466457933187485,plant,object
697,MoCoV2(R),697,0.0653974637389183,person-r,part
698,MoCoV2(R),698,0.029910679906606674,grass-r,part
699,MoCoV2(R),699,0.02518359385430813,building-b,part
700,MoCoV2(R),700,0.041834354400634766,fence,object
701,MoCoV2(R),701,0.020027611404657364,seat,object
702,MoCoV2(R),702,0.029953598976135254,person-b,part
703,MoCoV2(R),703,0.019027281552553177,floor-t,part
704,MoCoV2(R),704,0.05498337000608444,sea,object
705,MoCoV2(R),705,0.027717871591448784,wall-b,part
706,MoCoV2(R),706,0.02896660566329956,building-r,part
707,MoCoV2(R),707,0.02823355235159397,person-r,part
708,MoCoV2(R),708,0.03380385413765907,building-b,part
709,MoCoV2(R),709,0.02828194759786129,floor-t,part
710,MoCoV2(R),710,0.024293744936585426,waterfall,object
711,MoCoV2(R),711,0.029894443228840828,bus,object
712,MoCoV2(R),712,0.05410562828183174,car,object
713,MoCoV2(R),713,0.0169712845236063,person-b,part
714,MoCoV2(R),714,0.06793229281902313,airplane,object
715,MoCoV2(R),715,0.03158613666892052,building-t,part
716,MoCoV2(R),716,0.04676581546664238,horse,object
717,MoCoV2(R),717,0.03366658464074135,car,object
718,MoCoV2(R),718,0.029761681333184242,person-b,part
719,MoCoV2(R),719,0.035980790853500366,person-t,part
720,MoCoV2(R),720,0.05774897336959839,fur,material
721,MoCoV2(R),721,0.049290888011455536,rock,object
722,MoCoV2(R),722,0.07239338755607605,food,material
723,MoCoV2(R),723,0.0549001544713974,person-t,part
724,MoCoV2(R),724,0.03956029564142227,building-r,part
725,MoCoV2(R),725,0.12685027718544006,skin,material
726,MoCoV2(R),726,0.06288465112447739,grass,object
727,MoCoV2(R),727,0.03772617504000664,glass,material
728,MoCoV2(R),728,0.025976531207561493,waterfall,object
729,MoCoV2(R),729,0.032443225383758545,fur,material
730,MoCoV2(R),730,0.02667747251689434,torso,part
731,MoCoV2(R),731,0.10669969767332077,torso,part
732,MoCoV2(R),732,0.04148438200354576,bottle,object
733,MoCoV2(R),733,0.043089672923088074,bicycle,object
734,MoCoV2(R),734,0.024171043187379837,tile,material
735,MoCoV2(R),735,0.029129810631275177,wall-r,part
736,MoCoV2(R),736,0.02242765575647354,person-t,part
737,MoCoV2(R),737,0.03595288097858429,ceramic,material
738,MoCoV2(R),738,0.030554119497537613,fur,material
739,MoCoV2(R),739,0.05569608882069588,person-r,part
740,MoCoV2(R),740,0.1290270984172821,car,object
741,MoCoV2(R),741,0.03955318033695221,car,object
742,MoCoV2(R),742,0.03922179341316223,door,object
743,MoCoV2(R),743,0.0739632397890091,horse,object
744,MoCoV2(R),744,0.039363645017147064,apparel,object
745,MoCoV2(R),745,0.04631194844841957,building,object
746,MoCoV2(R),746,0.0526336133480072,airplane,object
747,MoCoV2(R),747,0.07460092753171921,person-b,part
748,MoCoV2(R),748,0.038804180920124054,building-r,part
749,MoCoV2(R),749,0.027314314618706703,field,object
750,MoCoV2(R),750,0.07661301642656326,airplane,object
751,MoCoV2(R),751,0.12089342623949051,table,object
752,MoCoV2(R),752,0.02401561476290226,shelf,object
753,MoCoV2(R),753,0.08020155876874924,horse,object
754,MoCoV2(R),754,0.037288982421159744,stairway,object
755,MoCoV2(R),755,0.10793103277683258,rock,object
756,MoCoV2(R),756,0.03303101658821106,metal,material
757,MoCoV2(R),757,0.032483894377946854,building-r,part
758,MoCoV2(R),758,0.08138278871774673,brick,material
759,MoCoV2(R),759,0.026565613225102425,building-t,part
760,MoCoV2(R),760,0.09644082188606262,torso,part
761,MoCoV2(R),761,0.06535607576370239,person-r,part
762,MoCoV2(R),762,0.04007237032055855,earth-b,part
763,MoCoV2(R),763,0.038214053958654404,food,material
764,MoCoV2(R),764,0.07143041491508484,paper,material
765,MoCoV2(R),765,0.030194127932190895,bed,object
766,MoCoV2(R),766,0.04049001261591911,floor-t,part
767,MoCoV2(R),767,0.07498917728662491,horse,object
768,MoCoV2(R),768,0.03928793966770172,black,color
769,MoCoV2(R),769,0.06570879369974136,grass-t,part
770,MoCoV2(R),770,0.040743619203567505,grandstand,object
771,MoCoV2(R),771,0.03985081613063812,stone,material
772,MoCoV2(R),772,0.03544744849205017,ceramic,material
773,MoCoV2(R),773,0.042208459228277206,car-b,part
774,MoCoV2(R),774,0.09044285863637924,torso,part
775,MoCoV2(R),775,0.04539141058921814,airplane,object
776,MoCoV2(R),776,0.023193208500742912,cabinet,object
777,MoCoV2(R),777,0.0262812040746212,bottle,object
778,MoCoV2(R),778,0.024593718349933624,boat,object
779,MoCoV2(R),779,0.08787157386541367,table,object
780,MoCoV2(R),780,0.12569700181484222,table,object
781,MoCoV2(R),781,0.09498518705368042,plant,object
782,MoCoV2(R),782,0.043274007737636566,motorbike,object
783,MoCoV2(R),783,0.05216631293296814,horse,object
784,MoCoV2(R),784,0.05481252819299698,horse,object
785,MoCoV2(R),785,0.06105192005634308,water,object
786,MoCoV2(R),786,0.03058290109038353,building-r,part
787,MoCoV2(R),787,0.020124856382608414,car,object
788,MoCoV2(R),788,0.04755252227187157,food,material
789,MoCoV2(R),789,0.02980765700340271,tree-b,part
790,MoCoV2(R),790,0.03167043998837471,washer,object
791,MoCoV2(R),791,0.021522406488656998,wall-b,part
792,MoCoV2(R),792,0.024850277230143547,building-r,part
793,MoCoV2(R),793,0.021500863134860992,wall-b,part
794,MoCoV2(R),794,0.10748729854822159,airplane,object
795,MoCoV2(R),795,0.12290684878826141,ceiling-b,part
796,MoCoV2(R),796,0.05082274600863457,signboard,object
797,MoCoV2(R),797,0.037688277661800385,fence,object
798,MoCoV2(R),798,0.06718288362026215,car,object
799,MoCoV2(R),799,0.02919907681643963,ceramic,material
800,MoCoV2(R),800,0.039002276957035065,water,object
801,MoCoV2(R),801,0.03699547424912453,car,object
802,MoCoV2(R),802,0.04745924845337868,shelf,object
803,MoCoV2(R),803,0.04819568619132042,torso,part
804,MoCoV2(R),804,0.029720989987254143,grass-t,part
805,MoCoV2(R),805,0.0333516001701355,washer,object
806,MoCoV2(R),806,0.050842199474573135,person-b,part
807,MoCoV2(R),807,0.0925428494811058,boat,object
808,MoCoV2(R),808,0.16148528456687927,sea,object
809,MoCoV2(R),809,0.0458097979426384,person-t,part
810,MoCoV2(R),810,0.07548066973686218,monitor,object
811,MoCoV2(R),811,0.04920925945043564,horse,object
812,MoCoV2(R),812,0.03255664184689522,food,material
813,MoCoV2(R),813,0.04758460447192192,car-b,part
814,MoCoV2(R),814,0.04649047553539276,wall-b,part
815,MoCoV2(R),815,0.041041817516088486,tree-r,part
816,MoCoV2(R),816,0.03227505087852478,torso,part
817,MoCoV2(R),817,0.034091766923666,foliage,material
818,MoCoV2(R),818,0.034439753741025925,wall-b,part
819,MoCoV2(R),819,0.037490393966436386,grass-b,part
820,MoCoV2(R),820,0.04685451462864876,bus,object
821,MoCoV2(R),821,0.026526886969804764,food,material
822,MoCoV2(R),822,0.02437962032854557,building-r,part
823,MoCoV2(R),823,0.1043085977435112,car,object
824,MoCoV2(R),824,0.04050175100564957,car,object
825,MoCoV2(R),825,0.031010819599032402,hair,material
826,MoCoV2(R),826,0.06804896146059036,building-b,part
827,MoCoV2(R),827,0.043742064386606216,food,material
828,MoCoV2(R),828,0.09072791785001755,seat,object
829,MoCoV2(R),829,0.028137512505054474,bottle,object
830,MoCoV2(R),830,0.0453740619122982,house,object
831,MoCoV2(R),831,0.02905956283211708,mountain,object
832,MoCoV2(R),832,0.027142511680722237,shelf,object
833,MoCoV2(R),833,0.03677823767066002,sky-b,part
834,MoCoV2(R),834,0.12347812205553055,food,object
835,MoCoV2(R),835,0.1361878514289856,sea,object
836,MoCoV2(R),836,0.03775664046406746,horse,object
837,MoCoV2(R),837,0.028652602806687355,fur,material
838,MoCoV2(R),838,0.09478936344385147,torso,part
839,MoCoV2(R),839,0.019566582515835762,building-b,part
840,MoCoV2(R),840,0.06803496181964874,tree-b,part
841,MoCoV2(R),841,0.027929939329624176,person-r,part
842,MoCoV2(R),842,0.03906542435288429,field,object
843,MoCoV2(R),843,0.07319504767656326,horse,object
844,MoCoV2(R),844,0.034088149666786194,seat,object
845,MoCoV2(R),845,0.041453324258327484,bed,object
846,MoCoV2(R),846,0.03723660483956337,car,object
847,MoCoV2(R),847,0.035643864423036575,car,object
848,MoCoV2(R),848,0.04493008181452751,field,object
849,MoCoV2(R),849,0.023437773808836937,train,object
850,MoCoV2(R),850,0.04907351732254028,person-t,part
851,MoCoV2(R),851,0.10766837000846863,bed,object
852,MoCoV2(R),852,0.025532031431794167,wall-b,part
853,MoCoV2(R),853,0.053868867456912994,building-r,part
854,MoCoV2(R),854,0.03980933874845505,fur,material
855,MoCoV2(R),855,0.04152128845453262,seat,object
856,MoCoV2(R),856,0.1083642914891243,rock,object
857,MoCoV2(R),857,0.05700064077973366,house,object
858,MoCoV2(R),858,0.045162707567214966,mountain-b,part
859,MoCoV2(R),859,0.11834633350372314,car,object
860,MoCoV2(R),860,0.023436058312654495,torso,part
861,MoCoV2(R),861,0.01993320882320404,sky-b,part
862,MoCoV2(R),862,0.05889708921313286,bed,object
863,MoCoV2(R),863,0.025448711588978767,building-b,part
864,MoCoV2(R),864,0.029489604756236076,cloud,part
865,MoCoV2(R),865,0.04062746465206146,water,object
866,MoCoV2(R),866,0.02834775671362877,building-b,part
867,MoCoV2(R),867,0.02517641708254814,tile,material
868,MoCoV2(R),868,0.070015549659729,fur,material
869,MoCoV2(R),869,0.13917526602745056,car,object
870,MoCoV2(R),870,0.05116802081465721,horse,object
871,MoCoV2(R),871,0.05186333879828453,fur,material
872,MoCoV2(R),872,0.037785399705171585,building-r,part
873,MoCoV2(R),873,0.07385376840829849,horse,object
874,MoCoV2(R),874,0.042708732187747955,building-r,part
875,MoCoV2(R),875,0.11705201864242554,car,object
876,MoCoV2(R),876,0.031982243061065674,car,object
877,MoCoV2(R),877,0.029566487297415733,house,object
878,MoCoV2(R),878,0.0641380026936531,bed,object
